CODED_ID,SCHOOL_ID,GRADE,GENDER,FNR_STATUS_CODE,FNR_STATUS_DESCRIPTION,SINGLE_ETHNICITY,LEP_CODE,LEP_DESCRIPTION,PRIM_EX_CODE,PRIM_EX,OTHER_EX_CODES,OTHER_EX,GIFTED,ESE,HOMELESS_CODE,HOMELESS_CAUSE,HOMELESS_UNAC_YTH,GIFTED_ELIG,S504,PRIM_HOME_LANG,LNF,PSF,NWF_Letter,NWF_Word,ORF_WC,UnifiedScore,FAST_Equivalent_Score,PR,NCE,Overall_Scale_Score,Phonological_Awareness_Scale_Score,Phonics_Scale_Score,Vocabulary_Scale_Score,FAST_PM3_AchievementLevel,iReady_Spring_Placement
1215449,301,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,56.0,30.0,47.0,10.0,20.0,765.0,126.0,55.0,52.6,421.0,451.0,407.0,430.0,Level 4,Mid or Above Grade Level
1215513,301,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],P,P - Autism Spectrum Disorder,G,G - Language Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,748.0,120.0,9.0,21.8,397.0,399.0,396.0,361.0,Level 1,1 Grade Level Below
1215546,301,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,24.0,29.0,17.0,3.0,0.0,771.0,128.0,58.0,54.2,408.0,408.0,403.0,406.0,Level 1,Early On Grade Level
1215610,301,1,F,3,Eligible for Reduced Lunch [3],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,40.0,28.0,47.0,10.0,30.0,566.0,58.0,1.0,1.0,317.0,263.0,280.0,410.0,Level 3,Mid or Above Grade Level
1215611,301,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,34.0,32.0,33.0,7.0,6.0,766.0,126.0,56.0,53.2,365.0,389.0,378.0,338.0,Level 2,1 Grade Level Below
1215652,301,1,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,66.0,47.0,81.0,23.0,15.0,808.0,141.0,74.0,63.5,412.0,410.0,395.0,398.0,Level 4,Early On Grade Level
1215708,301,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,17.0,23.0,10.0,2.0,2.0,682.0,98.0,14.0,27.2,374.0,374.0,388.0,319.0,Level 2,1 Grade Level Below
1215742,301,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,30.0,35.0,41.0,13.0,5.0,772.0,128.0,59.0,54.8,417.0,422.0,404.0,434.0,Level 2,Early On Grade Level
1215851,301,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,26.0,25.0,29.0,6.0,4.0,786.0,133.0,64.0,57.5,400.0,381.0,384.0,416.0,Level 2,1 Grade Level Below
1215998,301,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,21.0,36.0,30.0,1.0,2.0,752.0,122.0,48.0,48.9,377.0,419.0,406.0,379.0,Level 2,Early On Grade Level
1216105,301,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,34.0,41.0,21.0,5.0,7.0,740.0,117.0,40.0,44.7,409.0,421.0,403.0,446.0,Level 3,Early On Grade Level
1216187,301,1,F,0,Paid Lunch [0],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,36.0,20.0,37.0,8.0,17.0,775.0,129.0,60.0,55.3,424.0,385.0,448.0,430.0,Level 4,Mid or Above Grade Level
1216200,301,1,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,67.0,37.0,59.0,20.0,26.0,750.0,121.0,47.0,48.4,435.0,441.0,474.0,455.0,Level 4,Mid or Above Grade Level
1216576,301,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,26.0,2.0,16.0,0.0,0.0,670.0,94.0,12.0,25.3,400.0,450.0,417.0,373.0,Level 1,1 Grade Level Below
1216611,301,1,M,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,61.0,50.0,108.0,33.0,105.0,958.0,191.0,98.0,93.3,467.0,418.0,519.0,458.0,Level 5,Mid or Above Grade Level
1216842,301,2,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,56.0,19.0,55.0,912.0,176.0,67.0,59.3,473.0,,515.0,473.0,Level 3,Early On Grade Level
1217234,301,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,50.0,14.0,72.0,956.0,191.0,84.0,70.9,509.0,,481.0,537.0,Level 4,Mid or Above Grade Level
1218570,301,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,Y,N,N,Not homeless [Z],Z - Not homeless,A,Not 504 Eligible[Z],EN,,,,,113.0,999.0,205.0,94.0,82.7,563.0,,584.0,570.0,Level 4,Mid or Above Grade Level
1219183,301,2,F,0,Paid Lunch [0],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,29.0,6.0,37.0,894.0,170.0,59.0,54.8,477.0,,463.0,453.0,Level 2,Mid or Above Grade Level
1220234,301,2,M,F,Eligible for Free Lunch [F],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,109.0,34.0,83.0,975.0,197.0,90.0,77.0,495.0,,503.0,506.0,Level 3,Mid or Above Grade Level
1220593,301,1,M,F,Eligible for Free Lunch [F],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,47.0,17.0,29.0,5.0,46.0,891.0,169.0,92.0,79.6,403.0,433.0,426.0,432.0,Level 5,Mid or Above Grade Level
1220655,301,1,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,7.0,26.0,26.0,4.0,,703.0,105.0,20.0,32.3,393.0,391.0,355.0,395.0,Level 2,1 Grade Level Below
1203900,341,2,F,D,Direct Cert/Free Lunch [D],Hispanic,LF,Two year followup [LF],V,V - Other Health Impaired,G,G - Language Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,47.0,15.0,79.0,834.0,149.0,36.0,42.5,462.0,,445.0,494.0,Level 2,Early On Grade Level
1204012,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,55.0,14.0,90.0,997.0,205.0,94.0,82.7,503.0,,494.0,532.0,Level 5,Mid or Above Grade Level
1204871,341,2,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,57.0,12.0,70.0,978.0,198.0,90.0,77.0,503.0,,510.0,536.0,Level 4,Mid or Above Grade Level
1206163,341,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],T,T - Developmentally Delayed,"D,G","D - Occupational Therapy,G - Language Impaired",N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,,,,,243.0,299.0,188.0,171.0,Level 1,1 Grade Level Below
1207350,341,1,M,3,Eligible for Reduced Lunch [3],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,47.0,20.0,30.0,0.0,60.0,839.0,151.0,82.0,69.3,410.0,408.0,451.0,398.0,Level 4,Mid or Above Grade Level
1207644,341,1,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],T,T - Developmentally Delayed,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,29.0,40.0,21.0,7.0,4.0,743.0,118.0,42.0,45.8,356.0,392.0,351.0,346.0,Level 4,Early On Grade Level
1207871,341,2,M,3,Eligible for Reduced Lunch [3],Hispanic,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,29.0,8.0,6.0,615.0,75.0,3.0,10.4,422.0,,438.0,425.0,Level 1,1 Grade Level Below
1207893,341,2,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,43.0,14.0,70.0,942.0,186.0,79.0,67.0,492.0,,469.0,500.0,Level 4,Mid or Above Grade Level
1207952,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],V,V - Other Health Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,IDEA Eligible & Section 504 Dismissal [Z],EN,,,27.0,6.0,25.0,826.0,147.0,33.0,40.7,421.0,,443.0,418.0,Level 2,1 Grade Level Below
1208106,341,2,F,0,Paid Lunch [0],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,,,136.0,961.0,192.0,85.0,71.8,501.0,,505.0,503.0,Level 4,Mid or Above Grade Level
1208308,341,2,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,102.0,975.0,197.0,90.0,77.0,512.0,,527.0,511.0,Level 4,Mid or Above Grade Level
1208368,341,2,F,3,Eligible for Reduced Lunch [3],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,39.0,11.0,35.0,851.0,155.0,42.0,45.8,419.0,,443.0,404.0,Level 3,1 Grade Level Below
1208372,341,2,F,3,Eligible for Reduced Lunch [3],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,988.0,202.0,92.0,79.6,513.0,,502.0,516.0,Level 5,Mid or Above Grade Level
1208375,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,41.0,11.0,35.0,872.0,162.0,50.0,50.0,465.0,,478.0,469.0,Level 2,1 Grade Level Below
1208386,341,2,M,3,Eligible for Reduced Lunch [3],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,40.0,9.0,61.0,858.0,157.0,45.0,47.4,455.0,,457.0,453.0,Level 2,Early On Grade Level
1208387,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,33.0,9.0,64.0,910.0,175.0,66.0,58.7,491.0,,433.0,488.0,Level 5,Mid or Above Grade Level
1208451,341,2,F,3,Eligible for Reduced Lunch [3],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,41.0,11.0,50.0,917.0,177.0,69.0,60.4,487.0,,519.0,485.0,Level 4,Early On Grade Level
1208672,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,32.0,83.0,901.0,172.0,63.0,57.0,443.0,,496.0,445.0,Level 3,Early On Grade Level
1208684,341,2,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,36.0,5.0,51.0,897.0,171.0,61.0,55.9,437.0,,437.0,449.0,Level 3,Early On Grade Level
1208733,341,2,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,53.0,14.0,76.0,971.0,196.0,88.0,74.7,530.0,,516.0,526.0,Level 5,Mid or Above Grade Level
1209286,341,1,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,70.0,54.0,66.0,21.0,73.0,952.0,189.0,98.0,93.3,469.0,473.0,467.0,447.0,Level 4,Mid or Above Grade Level
1209465,341,2,F,0,Paid Lunch [0],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,,,29.0,7.0,20.0,764.0,126.0,13.0,26.3,409.0,383.0,399.0,439.0,Level 2,1 Grade Level Below
1209696,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,Y,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,101.0,1068.0,229.0,99.0,99.0,565.0,,551.0,609.0,Level 5,Mid or Above Grade Level
1209703,341,2,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,124.0,2.0,71.0,882.0,166.0,54.0,52.1,446.0,,510.0,459.0,Level 2,Early On Grade Level
1209948,341,2,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,,,,781.0,131.0,18.0,30.7,465.0,,490.0,506.0,Level 1,Early On Grade Level
1209969,341,2,F,0,Paid Lunch [0],White,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,66.0,19.0,85.0,953.0,190.0,83.0,70.1,514.0,,477.0,514.0,Level 4,Mid or Above Grade Level
1209985,341,2,F,0,Paid Lunch [0],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,,,,,,,,,,,,Level 1,
1210038,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,43.0,7.0,71.0,922.0,179.0,71.0,61.7,507.0,,528.0,501.0,Level 5,Mid or Above Grade Level
1210046,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,51.0,16.0,26.0,760.0,124.0,12.0,25.3,429.0,387.0,432.0,415.0,Level 1,1 Grade Level Below
1210062,341,2,F,0,Paid Lunch [0],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,105.0,953.0,190.0,83.0,70.1,508.0,,494.0,532.0,Level 5,Mid or Above Grade Level
1210083,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,42.0,10.0,72.0,,,,,497.0,,539.0,486.0,Level 4,Early On Grade Level
1210110,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,27.0,4.0,21.0,615.0,75.0,3.0,10.4,411.0,483.0,399.0,427.0,Level 2,1 Grade Level Below
1210123,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,39.0,8.0,15.0,767.0,127.0,14.0,27.2,400.0,386.0,391.0,404.0,Level 1,1 Grade Level Below
1210174,341,2,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,51.0,16.0,44.0,911.0,175.0,67.0,59.3,472.0,,430.0,495.0,Level 4,Mid or Above Grade Level
1210175,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,16.0,16.0,19.0,821.0,145.0,32.0,40.1,491.0,,528.0,493.0,Level 3,Mid or Above Grade Level
1210176,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,44.0,14.0,15.0,789.0,134.0,20.0,32.3,435.0,498.0,419.0,436.0,Level 2,Early On Grade Level
1210181,341,2,M,0,Paid Lunch [0],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,35.0,8.0,16.0,810.0,141.0,27.0,37.1,422.0,364.0,420.0,466.0,Level 3,Early On Grade Level
1210185,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,67.0,19.0,36.0,873.0,163.0,50.0,50.0,410.0,,424.0,442.0,Level 3,1 Grade Level Below
1210319,341,2,M,D,Direct Cert/Free Lunch [D],Hispanic,LF,Two year followup [LF],G,G - Language Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,23.0,3.0,3.0,903.0,173.0,63.0,57.0,371.0,390.0,401.0,364.0,Level 1,2 Grade Levels Below
1210422,341,1,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],G,G - Language Impaired,T,T - Developmentally Delayed,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,28.0,33.0,26.0,2.0,3.0,720.0,111.0,27.0,37.1,371.0,351.0,386.0,376.0,Level 2,1 Grade Level Below
1210671,341,2,F,3,Eligible for Reduced Lunch [3],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,32.0,10.0,74.0,907.0,174.0,65.0,58.1,461.0,,453.0,444.0,Level 4,Early On Grade Level
1210935,341,1,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,51.0,36.0,33.0,7.0,17.0,847.0,154.0,84.0,70.9,410.0,456.0,402.0,392.0,Level 4,Early On Grade Level
1211134,341,2,F,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,87.0,959.0,192.0,85.0,71.8,518.0,,513.0,544.0,Level 4,Mid or Above Grade Level
1211257,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,111.0,956.0,191.0,84.0,70.9,503.0,,490.0,562.0,Level 5,Mid or Above Grade Level
1211295,341,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,42.0,7.0,57.0,971.0,196.0,88.0,74.7,489.0,,432.0,475.0,Level 4,Early On Grade Level
1211309,341,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,47.0,44.0,40.0,0.0,35.0,864.0,159.0,88.0,74.7,396.0,341.0,361.0,408.0,Level 4,1 Grade Level Below
1211320,341,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,26.0,20.0,27.0,6.0,3.0,740.0,117.0,40.0,44.7,397.0,371.0,393.0,407.0,Level 3,Early On Grade Level
1211346,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,57.0,18.0,53.0,852.0,155.0,42.0,45.8,429.0,,432.0,437.0,Level 3,Early On Grade Level
1211541,341,2,M,0,Paid Lunch [0],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,21.0,15.0,55.0,926.0,180.0,73.0,62.9,471.0,,504.0,446.0,Level 3,Mid or Above Grade Level
1211551,341,2,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,49.0,16.0,54.0,932.0,183.0,75.0,64.2,485.0,,473.0,466.0,Level 4,Mid or Above Grade Level
1211761,341,2,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,,,45.0,15.0,42.0,908.0,174.0,65.0,58.1,486.0,,499.0,481.0,Level 4,Early On Grade Level
1211824,341,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,67.0,44.0,48.0,15.0,39.0,861.0,158.0,87.0,73.7,421.0,416.0,364.0,444.0,Level 4,Mid or Above Grade Level
1211831,341,2,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,32.0,63.0,969.0,195.0,88.0,74.7,490.0,,485.0,499.0,Level 5,Early On Grade Level
1211941,341,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,14.0,23.0,11.0,0.0,,752.0,122.0,48.0,48.9,400.0,430.0,378.0,355.0,Level 1,1 Grade Level Below
1211990,341,1,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,22.0,32.0,17.0,2.0,,738.0,117.0,39.0,44.1,357.0,320.0,405.0,346.0,Level 1,1 Grade Level Below
1212013,341,1,F,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,49.0,39.0,41.0,,59.0,913.0,176.0,95.0,84.6,444.0,414.0,467.0,429.0,Level 4,Mid or Above Grade Level
1212019,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,Y,N,E,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Not 504 Eligible[Z],EN,,,51.0,14.0,77.0,979.0,198.0,91.0,78.2,496.0,,486.0,518.0,Level 4,Mid or Above Grade Level
1212026,341,1,M,D,Direct Cert/Free Lunch [D],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,39.0,38.0,36.0,12.0,4.0,823.0,146.0,78.0,66.3,393.0,383.0,399.0,401.0,Level 4,Early On Grade Level
1212029,341,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,41.0,42.0,23.0,4.0,7.0,753.0,122.0,48.0,48.9,396.0,413.0,366.0,397.0,Level 3,Early On Grade Level
1212030,341,1,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,34.0,36.0,28.0,8.0,3.0,778.0,130.0,61.0,55.9,411.0,423.0,413.0,496.0,Level 2,1 Grade Level Below
1212049,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,53.0,15.0,62.0,950.0,189.0,82.0,69.3,514.0,,525.0,520.0,Level 5,Mid or Above Grade Level
1212143,341,1,M,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,907.0,174.0,94.0,82.7,,,,,Level 5,Mid or Above Grade Level
1212145,341,1,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,18.0,34.0,32.0,8.0,1.0,724.0,112.0,29.0,38.3,396.0,392.0,401.0,399.0,Level 2,1 Grade Level Below
1212147,341,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,,,30.0,9.0,10.0,759.0,124.0,12.0,25.3,431.0,,467.0,423.0,Level 2,Early On Grade Level
1212213,341,1,M,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,49.0,52.0,16.0,2.0,6.0,818.0,144.0,77.0,65.6,389.0,372.0,454.0,379.0,Level 4,Early On Grade Level
